year,month,day_endofweek,countyfips,initclaims_rate_regular
2020,2,29,53053,0.173
2020,2,29,53055,0.0692
2020,2,29,53057,0.178
2020,2,29,53059,0.18
2020,2,29,53061,0.135
2020,2,29,53063,0.173
2020,2,29,53065,0.346
2020,2,29,53067,0.156
2020,2,29,53069,0.436
2020,2,29,53071,0.136
2020,2,29,53073,0.157
2020,2,29,53075,0.0542
2020,2,29,53077,0.266
2020,2,29,55001,0.245
2020,2,29,55003,0.392
2020,2,29,55005,0.266
2020,2,29,55007,0.198
2020,2,29,55009,0.183
2020,2,29,55011,0.232
2020,2,29,55013,0.21
2020,2,29,55015,0.171
2020,2,29,55017,0.332
2020,2,29,55019,0.333
2020,2,29,55021,0.298
2020,2,29,55023,0.131
2020,2,29,55025,0.0892
2020,2,29,55027,0.189
2020,2,29,55029,0.235
2020,2,29,55031,0.0955
2020,2,29,55033,0.22
2020,2,29,55035,0.178
2020,2,29,55037,0.315
2020,2,29,55039,0.204
2020,2,29,55041,0.523
2020,2,29,55043,0.24
2020,2,29,55045,0.204
2020,2,29,55047,0.338
2020,2,29,55049,0.175
2020,2,29,55051,0.393
2020,2,29,55053,0.214
2020,2,29,55055,0.242
2020,2,29,55057,0.178
2020,2,29,55059,0.112
2020,2,29,55061,0.208
2020,2,29,55063,0.115
2020,2,29,55065,0.158
2020,2,29,55067,0.247
2020,2,29,55069,0.431
2020,2,29,55071,0.239
2020,2,29,55073,0.211
2020,2,29,55075,0.293
2020,2,29,55077,0.415
2020,2,29,55078,0.184
2020,2,29,55079,0.172
2020,2,29,55081,0.231
2020,2,29,55083,0.262
2020,2,29,55085,0.314
2020,2,29,55087,0.191
2020,2,29,55089,0.0999
2020,2,29,55091,0.193
2020,2,29,55093,0.0749
2020,2,29,55095,0.118
2020,2,29,55097,0.223
2020,2,29,55099,0.524
2020,2,29,55101,0.234
2020,2,29,55103,0.195
2020,2,29,55105,0.204
2020,2,29,55107,1.56
2020,2,29,55109,0.0852
2020,2,29,55111,0.194
2020,2,29,55113,0.364
2020,2,29,55115,0.138
2020,2,29,55117,0.163
2020,2,29,55119,0.574
2020,2,29,55121,0.238
2020,2,29,55123,0.157
2020,2,29,55125,0.295
2020,2,29,55127,0.0916
2020,2,29,55129,0.344
2020,2,29,55131,0.175
2020,2,29,55133,0.125
2020,2,29,55135,0.239
2020,2,29,55137,0.245
2020,2,29,55139,0.167
2020,2,29,55141,0.305
2020,2,29,56001,0.0594
2020,2,29,56003,0.113
2020,2,29,56005,0.103
2020,2,29,56007,0.15
2020,2,29,56009,0.138
2020,2,29,56013,0.0966
2020,2,29,56015,0.0755
2020,2,29,56019,0.191
2020,2,29,56021,0.12
2020,2,29,56023,0.0789
2020,2,29,56025,0.188
2020,2,29,56029,0.142
2020,2,29,56031,0.107
2020,2,29,56033,0.128
2020,2,29,56035,0.145
2020,2,29,56037,0.197
2020,2,29,56039,0.0321
2020,2,29,56041,0.177
2020,2,29,56043,0.381
2020,3,7,4001,0.0635
2020,3,7,4003,0.0455
2020,3,7,4005,0.0529
2020,3,7,4007,0.06
2020,3,7,4009,0.0651
2020,3,7,4011,0.0664
2020,3,7,4012,0.0321
2020,3,7,4013,0.0472
2020,3,7,4015,0.0626
2020,3,7,4017,0.0464
2020,3,7,4019,0.0521
2020,3,7,4021,0.0427
2020,3,7,4023,0.0611
2020,3,7,4025,0.044
2020,3,7,4027,0.0601
2020,3,7,6001,0.161
2020,3,7,6003,0.143
2020,3,7,6005,0.17
2020,3,7,6007,0.16
2020,3,7,6009,0.148
2020,3,7,6011,0.136
2020,3,7,6013,0.168
2020,3,7,6015,0.12
2020,3,7,6017,0.165
2020,3,7,6019,0.143
2020,3,7,6021,0.121
2020,3,7,6023,0.18
2020,3,7,6025,0.174
2020,3,7,6027,0.161
2020,3,7,6029,0.135
2020,3,7,6031,0.132
2020,3,7,6033,0.161
2020,3,7,6035,0.0876
2020,3,7,6037,0.172
2020,3,7,6039,0.144
2020,3,7,6041,0.122
2020,3,7,6043,0.21
2020,3,7,6045,0.162
2020,3,7,6047,0.148
2020,3,7,6049,0.0979
2020,3,7,6051,0.282
2020,3,7,6053,0.151
2020,3,7,6055,0.207
2020,3,7,6057,0.181
2020,3,7,6059,0.155
2020,3,7,6061,0.161
2020,3,7,6063,0.127
2020,3,7,6065,0.178
2020,3,7,6067,0.173
2020,3,7,6069,0.22
2020,3,7,6071,0.153
2020,3,7,6073,0.185
2020,3,7,6075,0.146
2020,3,7,6077,0.183
2020,3,7,6079,0.175
2020,3,7,6081,0.124
2020,3,7,6083,0.152
2020,3,7,6085,0.137
2020,3,7,6087,0.183
2020,3,7,6089,0.193
2020,3,7,6091,0.104
2020,3,7,6093,0.144
2020,3,7,6095,0.176
2020,3,7,6097,0.181
2020,3,7,6099,0.173
2020,3,7,6101,0.149
2020,3,7,6103,0.118
2020,3,7,6105,0.0947
2020,3,7,6107,0.121
2020,3,7,6109,0.193
2020,3,7,6111,0.162
2020,3,7,6113,0.114
2020,3,7,6115,0.167
2020,3,7,8001,0.0686
2020,3,7,8005,0.0597
2020,3,7,8013,0.0406
2020,3,7,8014,0.0543
2020,3,7,8015,0.0608
2020,3,7,8021,0.168
2020,3,7,8029,0.103
2020,3,7,8031,0.0648
2020,3,7,8035,0.0489
2020,3,7,8037,0.0297
2020,3,7,8039,0.0587
2020,3,7,8041,0.0785
2020,3,7,8045,0.0486
2020,3,7,8049,0.0702
2020,3,7,8051,0.069
2020,3,7,8059,0.0564
2020,3,7,8067,0.0433
2020,3,7,8069,0.0465
2020,3,7,8071,0.106
2020,3,7,8077,0.0548
2020,3,7,8081,0.0805
2020,3,7,8083,0.0614
2020,3,7,8085,0.173
2020,3,7,8089,0.0706
2020,3,7,8093,0.0531
2020,3,7,8097,0.0614
2020,3,7,8101,0.0747
2020,3,7,8103,0.199
2020,3,7,8105,0.109
2020,3,7,8107,0.0424
2020,3,7,8119,0.0468
2020,3,7,8123,0.0629
2020,3,7,11001,0.114
2020,3,7,13001,0.0378
2020,3,7,13003,0.0216
2020,3,7,13005,0.0254
2020,3,7,13007,0.0281
2020,3,7,13009,0.0529
2020,3,7,13011,0.0309
2020,3,7,13013,0.0452
2020,3,7,13015,0.0637
2020,3,7,13017,0.0255
2020,3,7,13019,0.0292
2020,3,7,13021,0.0532
2020,3,7,13023,0.0342
2020,3,7,13025,0.036
2020,3,7,13027,0.0217
2020,3,7,13029,0.0519
2020,3,7,13031,0.0495
2020,3,7,13033,0.0291
2020,3,7,13035,0.0454
2020,3,7,13037,0.0427
2020,3,7,13039,0.0385
2020,3,7,13043,0.028
2020,3,7,13045,0.0554
2020,3,7,13047,0.0187
2020,3,7,13049,0.0163
2020,3,7,13051,0.0894
2020,3,7,13053,0.0088
2020,3,7,13055,0.00552
2020,3,7,13057,0.056
2020,3,7,13059,0.0689
2020,3,7,13061,0.109
2020,3,7,13063,0.0609
2020,3,7,13065,0.00914
2020,3,7,13067,0.052
2020,3,7,13069,0.0242
2020,3,7,13071,0.0309
2020,3,7,13073,0.0344
2020,3,7,13075,0.0371
2020,3,7,13077,0.0504
2020,3,7,13079,0.0297
2020,3,7,13081,0.0408
2020,3,7,13083,0.0184
2020,3,7,13085,0.0596
2020,3,7,13087,0.0265
2020,3,7,13089,0.0566
2020,3,7,13091,0.0176
2020,3,7,13093,0.0178
2020,3,7,13095,0.0581
2020,3,7,13097,0.0548
2020,3,7,13099,0.0136
2020,3,7,13101,0.0123
2020,3,7,13103,0.0402
2020,3,7,13105,0.0273
2020,3,7,13107,0.0234
2020,3,7,13109,0.0198
2020,3,7,13111,0.062
2020,3,7,13113,0.0426
2020,3,7,13115,0.0713
2020,3,7,13117,0.037
2020,3,7,13119,0.0419
2020,3,7,13121,0.0662
2020,3,7,13123,0.049
2020,3,7,13125,0.0112
2020,3,7,13127,0.0711
2020,3,7,13129,0.0424
2020,3,7,13131,0.0249
2020,3,7,13133,0.0531
2020,3,7,13135,0.0509
2020,3,7,13137,0.0472
2020,3,7,13139,0.0396
2020,3,7,13141,0.0349
2020,3,7,13143,0.0546
2020,3,7,13145,0.0453
2020,3,7,13147,0.0253
2020,3,7,13149,0.0349
2020,3,7,13151,0.0532
2020,3,7,13153,0.0454
2020,3,7,13155,0.0178
2020,3,7,13157,0.0417
2020,3,7,13159,0.0362
2020,3,7,13161,0.0153
2020,3,7,13163,0.0275
2020,3,7,13165,0.0264
2020,3,7,13167,0.0214
2020,3,7,13169,0.0281
2020,3,7,13171,0.0377
2020,3,7,13173,0.0221
2020,3,7,13175,0.0505
2020,3,7,13177,0.0766
2020,3,7,13179,0.0397
2020,3,7,13181,0.0344
2020,3,7,13183,0.021
2020,3,7,13185,0.0411
2020,3,7,13187,0.0502
2020,3,7,13189,0.0407
2020,3,7,13191,0.0475
2020,3,7,13193,0.0424
2020,3,7,13195,0.0501
2020,3,7,13197,0.0223
2020,3,7,13199,0.042
2020,3,7,13201,0.0219
2020,3,7,13205,0.0244
2020,3,7,13207,0.0371
2020,3,7,13209,0.0299
2020,3,7,13211,0.0518
2020,3,7,13213,0.0458
2020,3,7,13215,0.0588
2020,3,7,13217,0.0533
2020,3,7,13219,0.0383
2020,3,7,13221,0.0292
2020,3,7,13223,0.0439
2020,3,7,13225,0.0475
2020,3,7,13227,0.0493
2020,3,7,13229,0.0255
2020,3,7,13231,0.033
2020,3,7,13233,0.0709
2020,3,7,13235,0.018
2020,3,7,13237,0.0682
2020,3,7,13239,0.00941
2020,3,7,13241,0.0742
2020,3,7,13243,0.0516
2020,3,7,13245,0.0512
2020,3,7,13247,0.0517
2020,3,7,13249,0.0183
2020,3,7,13251,0.034
2020,3,7,13253,0.03
2020,3,7,13255,0.0441
2020,3,7,13257,0.0429
2020,3,7,13259,0.0206
2020,3,7,13261,0.0246
2020,3,7,13263,0.0303
2020,3,7,13265,0.0428
2020,3,7,13267,0.0153
2020,3,7,13269,0.0264
2020,3,7,13271,0.0177
2020,3,7,13273,0.0288
2020,3,7,13275,0.0442
2020,3,7,13277,0.0482
2020,3,7,13279,0.0279
2020,3,7,13281,0.0649
2020,3,7,13283,0.0228
2020,3,7,13285,0.04
2020,3,7,13287,0.0565
2020,3,7,13289,0.0276
2020,3,7,13291,0.0553
2020,3,7,13293,0.0369
2020,3,7,13295,0.0216
2020,3,7,13297,0.0504
2020,3,7,13299,0.0306
2020,3,7,13301,0.0291
2020,3,7,13303,0.0242
2020,3,7,13305,0.0305
2020,3,7,13307,0.0125
2020,3,7,13309,0.0125
2020,3,7,13311,0.0491
2020,3,7,13313,0.0511
2020,3,7,13315,0.0149
2020,3,7,13317,0.0206
2020,3,7,13319,0.0268
2020,3,7,13321,0.0303
2020,3,7,15001,0.215
2020,3,7,15003,0.192
2020,3,7,15007,0.172
2020,3,7,15009,0.159
2020,3,7,16001,0.0476
2020,3,7,16005,0.0327
2020,3,7,16009,0.56
2020,3,7,16011,0.0672
2020,3,7,16013,0.187
2020,3,7,16017,0.209
2020,3,7,16019,0.0631
2020,3,7,16021,0.316
2020,3,7,16027,0.0354
2020,3,7,16031,0.0573
2020,3,7,16035,1.14
2020,3,7,16039,0.052
2020,3,7,16049,0.183
2020,3,7,16053,0.0492
2020,3,7,16055,0.0936
2020,3,7,16057,0.0925
2020,3,7,16059,0.168
2020,3,7,16061,0.667
2020,3,7,16065,0.0228
2020,3,7,16069,0.171
2020,3,7,16077,0.122
2020,3,7,16079,0.0972
2020,3,7,16083,0.0894
2020,3,7,16085,0.18
2020,3,7,17001,0.0756
2020,3,7,17003,0.0494
2020,3,7,17005,0.0782
2020,3,7,17007,0.179
2020,3,7,17009,0.0278
2020,3,7,17011,0.0821
2020,3,7,17013,0.102
2020,3,7,17015,0.0896
2020,3,7,17017,0.0381
2020,3,7,17019,0.0709
2020,3,7,17021,0.09
2020,3,7,17023,0.147
2020,3,7,17025,0.182
2020,3,7,17027,0.0865
2020,3,7,17029,0.0823
2020,3,7,17031,0.117
2020,3,7,17033,0.0888
2020,3,7,17035,0.0802
2020,3,7,17037,0.0979
2020,3,7,17039,0.0798
2020,3,7,17041,0.0554
2020,3,7,17043,0.0958
2020,3,7,17045,0.119
2020,3,7,17047,0.0355
2020,3,7,17049,0.103
2020,3,7,17051,0.0979
2020,3,7,17053,0.0808
2020,3,7,17055,0.143
2020,3,7,17057,0.111
2020,3,7,17059,0.0588
2020,3,7,17061,0.0771
2020,3,7,17063,0.12
2020,3,7,17065,0.098
2020,3,7,17067,0.0442
2020,3,7,17069,0.0719
2020,3,7,17071,0.0287
2020,3,7,17073,0.0727
2020,3,7,17075,0.0578
2020,3,7,17077,0.0775
2020,3,7,17079,0.0749
2020,3,7,17081,0.157
2020,3,7,17083,0.0931
2020,3,7,17085,0.096
2020,3,7,17087,0.0778
2020,3,7,17089,0.0992
2020,3,7,17091,0.091
2020,3,7,17093,0.117
2020,3,7,17095,0.087
2020,3,7,17097,0.0841
2020,3,7,17099,0.122
2020,3,7,17101,0.0538
2020,3,7,17103,0.0843
2020,3,7,17105,0.0816
2020,3,7,17107,0.0682
2020,3,7,17109,0.114
2020,3,7,17111,0.115
2020,3,7,17113,0.0902
2020,3,7,17115,0.0917
2020,3,7,17117,0.0902
2020,3,7,17119,0.0869
2020,3,7,17121,0.168
2020,3,7,17123,0.0843
2020,3,7,17125,0.0736
2020,3,7,17127,0.0994
2020,3,7,17129,0.0794
2020,3,7,17131,0.0688
2020,3,7,17133,0.0688
2020,3,7,17135,0.12
2020,3,7,17137,0.0682
2020,3,7,17139,0.0408
2020,3,7,17141,0.0957
2020,3,7,17143,0.114
2020,3,7,17145,0.12
2020,3,7,17147,0.0698
2020,3,7,17149,0.0449
2020,3,7,17151,0.0405
2020,3,7,17153,0.0753
2020,3,7,17155,0.0948
2020,3,7,17157,0.11
2020,3,7,17159,0.075
2020,3,7,17161,0.0834
2020,3,7,17163,0.0816
2020,3,7,17165,0.102
2020,3,7,17167,0.0965
2020,3,7,17169,0.0588
2020,3,7,17171,0.0594
2020,3,7,17173,0.0713
2020,3,7,17175,0.0697
2020,3,7,17177,0.0803
2020,3,7,17179,0.112
2020,3,7,17181,0.0667
2020,3,7,17183,0.0925
2020,3,7,17185,0.0495
2020,3,7,17187,0.0468
2020,3,7,17189,0.0822
2020,3,7,17191,0.123
2020,3,7,17193,0.0676
2020,3,7,17195,0.0912
2020,3,7,17197,0.116
2020,3,7,17199,0.108
2020,3,7,17201,0.146
2020,3,7,17203,0.0805
2020,3,7,18003,0.0578
2020,3,7,18005,0.0289
2020,3,7,18011,0.0576
2020,3,7,18017,0.0667
2020,3,7,18019,0.0469
2020,3,7,18021,0.124
2020,3,7,18035,0.0871
2020,3,7,18039,0.0717
2020,3,7,18043,0.0335
2020,3,7,18051,0.0512
2020,3,7,18053,0.0817
2020,3,7,18057,0.0282
2020,3,7,18059,0.0321
2020,3,7,18063,0.0387
2020,3,7,18065,0.0451
2020,3,7,18067,0.0731
2020,3,7,18069,0.0709
2020,3,7,18073,0.073
2020,3,7,18077,0.0862
2020,3,7,18081,0.0552
2020,3,7,18085,0.0825
2020,3,7,18089,0.0878
2020,3,7,18091,0.0936
2020,3,7,18093,0.0471
2020,3,7,18095,0.0606
2020,3,7,18097,0.0605
2020,3,7,18099,0.0818
2020,3,7,18103,0.103
2020,3,7,18105,0.0299
2020,3,7,18107,0.0583
2020,3,7,18109,0.0438
2020,3,7,18113,0.0421
2020,3,7,18127,0.0788
2020,3,7,18133,0.0593
2020,3,7,18141,0.0806
2020,3,7,18143,0.104
2020,3,7,18145,0.0602
2020,3,7,18149,0.151
2020,3,7,18151,0.0529
2020,3,7,18157,0.0444
2020,3,7,18163,0.0674
2020,3,7,18167,0.0784
2020,3,7,18169,0.0662
2020,3,7,18173,0.0422
2020,3,7,18175,0.0799
2020,3,7,18177,0.0939
2020,3,7,18179,0.0689
2020,3,7,18181,0.0958
2020,3,7,18183,0.0559
2020,3,7,19001,0.0467
2020,3,7,19003,0
2020,3,7,19005,0.12
2020,3,7,19007,0.182
2020,3,7,19009,0.0631
2020,3,7,19011,0.116
2020,3,7,19013,0.141
2020,3,7,19015,0.0858
2020,3,7,19017,0.142
2020,3,7,19019,0.183
2020,3,7,19021,0.0419
2020,3,7,19023,0.0873
2020,3,7,19025,0.0464
2020,3,7,19027,0.045
2020,3,7,19029,0.0857
2020,3,7,19031,0.0908
2020,3,7,19033,0.284
2020,3,7,19035,0.144
2020,3,7,19037,0.0151
2020,3,7,19039,0.0607
2020,3,7,19041,0.0812
2020,3,7,19043,0.126
2020,3,7,19045,0.112
2020,3,7,19047,0.145
2020,3,7,19049,0.0675
2020,3,7,19051,0.0235
2020,3,7,19053,0.0449
2020,3,7,19055,0.0653
2020,3,7,19057,0.271
2020,3,7,19059,0.108
2020,3,7,19061,0.153
2020,3,7,19063,0.0938
2020,3,7,19065,0.0837
2020,3,7,19067,0.167
2020,3,7,19069,0.0518
2020,3,7,19071,0.0536
2020,3,7,19073,0.0546
2020,3,7,19075,0.0755
2020,3,7,19077,0.0701
2020,3,7,19079,0.143
2020,3,7,19081,0.817
2020,3,7,19083,0.061
2020,3,7,19085,0.0668
2020,3,7,19087,0.211
2020,3,7,19089,0.0381
2020,3,7,19091,0.0963
2020,3,7,19093,0.0477
2020,3,7,19095,0.0281
2020,3,7,19097,0.134
2020,3,7,19099,0.115
2020,3,7,19101,0.0975
2020,3,7,19103,0.0627
2020,3,7,19105,0.156
2020,3,7,19107,0.0942
2020,3,7,19109,0.187
2020,3,7,19111,0.159
2020,3,7,19113,0.129
2020,3,7,19115,0.196
2020,3,7,19117,0.106
2020,3,7,19119,0.0419
2020,3,7,19121,0.126
2020,3,7,19123,0.0914
2020,3,7,19125,0.102
2020,3,7,19127,0.209
2020,3,7,19129,0.0666
2020,3,7,19131,0.129
2020,3,7,19133,0.222
2020,3,7,19135,0.196
2020,3,7,19137,0.0788
2020,3,7,19139,0.158
2020,3,7,19141,0.0717
2020,3,7,19143,0.14
2020,3,7,19145,0.185
2020,3,7,19147,0.103
2020,3,7,19149,0.0931
2020,3,7,19151,0.0218
2020,3,7,19153,0.133
2020,3,7,19155,0.0751
2020,3,7,19157,0.114
2020,3,7,19159,0.0796
2020,3,7,19161,0.0746
2020,3,7,19163,0.0981
2020,3,7,19165,0.0882
2020,3,7,19167,0.0562
2020,3,7,19169,0.0692
2020,3,7,19171,0.0937
2020,3,7,19173,0.0616
2020,3,7,19175,0.0314
2020,3,7,19177,0.242
2020,3,7,19179,0.133
2020,3,7,19181,0.108
2020,3,7,19183,0.106
2020,3,7,19185,0
2020,3,7,19187,0.121
2020,3,7,19189,1.48
2020,3,7,19191,0.115
2020,3,7,19193,0.0938
2020,3,7,19195,0.375
2020,3,7,19197,0.142
2020,3,7,21001,0.0729
2020,3,7,21003,0.054
2020,3,7,21005,0.0767
2020,3,7,21007,0.0738
2020,3,7,21009,0.114
2020,3,7,21011,0.0872
2020,3,7,21013,0.0638
2020,3,7,21015,0.057
2020,3,7,21017,0.0723
2020,3,7,21019,0.0797
2020,3,7,21021,0.102
2020,3,7,21023,0.0596
2020,3,7,21025,0.0708
2020,3,7,21027,0.0764
2020,3,7,21029,0.0781
2020,3,7,21031,0.0943
2020,3,7,21033,0.0758
2020,3,7,21035,0.0654
2020,3,7,21037,0.0512
2020,3,7,21039,0.0452
2020,3,7,21041,0.0386
2020,3,7,21043,0.0814
2020,3,7,21045,0.175
2020,3,7,21047,0.0845
2020,3,7,21049,0.0917
2020,3,7,21051,0.0981
2020,3,7,21053,0.0321
2020,3,7,21055,0.051
2020,3,7,21057,0.0502
2020,3,7,21059,0.0794
2020,3,7,21061,0.095
2020,3,7,21063,0.0686
2020,3,7,21065,0.089
2020,3,7,21067,0.0827
2020,3,7,21069,0.0917
2020,3,7,21071,0.102
2020,3,7,21073,0.0848
2020,3,7,21075,0.0353
2020,3,7,21077,0.0583
2020,3,7,21079,0.0796
2020,3,7,21081,0.0926
2020,3,7,21083,0.0639
2020,3,7,21085,0.118
2020,3,7,21087,0.0718
2020,3,7,21089,0.0621
2020,3,7,21091,0.0428
2020,3,7,21093,0.104
2020,3,7,21095,0.0893
2020,3,7,21097,0.082
2020,3,7,21099,0.0753
2020,3,7,21101,0.0586
2020,3,7,21103,0.0772
2020,3,7,21105,0.0506
2020,3,7,21107,0.0812
2020,3,7,21109,0.0891
2020,3,7,21111,0.0277
2020,3,7,21113,0.0764
2020,3,7,21115,0.089
2020,3,7,21117,0.0605
2020,3,7,21119,0.0776
2020,3,7,21121,0.095
2020,3,7,21123,0.117
2020,3,7,21125,0.103
2020,3,7,21127,0.0512
2020,3,7,21129,0.0708
2020,3,7,21131,0.107
2020,3,7,21133,0.0808
2020,3,7,21135,0.0737
2020,3,7,21137,0.114
2020,3,7,21139,0.0799
2020,3,7,21141,0.0661
2020,3,7,21143,0.0599
2020,3,7,21145,0.0845
2020,3,7,21147,0.0732
2020,3,7,21149,0.0512
2020,3,7,21151,0.0841
2020,3,7,21153,0.144
2020,3,7,21155,0.161
2020,3,7,21157,0.0748
2020,3,7,21159,0.0502
2020,3,7,21161,0.0871
2020,3,7,21163,0.0804
2020,3,7,21165,0.0803
2020,3,7,21167,0.115
2020,3,7,21169,0.0897
2020,3,7,21171,0.0691
2020,3,7,21173,0.106
2020,3,7,21175,0.0569
2020,3,7,21177,0.0821
2020,3,7,21179,0.116
2020,3,7,21181,0.08
2020,3,7,21183,0.0709
2020,3,7,21185,0.0574
2020,3,7,21187,0.0664
2020,3,7,21189,0.0434
2020,3,7,21191,0.0601
2020,3,7,21193,0.108
2020,3,7,21195,0.077
2020,3,7,21197,0.0815
2020,3,7,21199,0.107
2020,3,7,21201,0.0739
2020,3,7,21203,0.0889
2020,3,7,21205,0.0886
2020,3,7,21207,0.124
2020,3,7,21209,0.114
2020,3,7,21211,0.0777
2020,3,7,21213,0.115
2020,3,7,21215,0.072
2020,3,7,21217,0.102
2020,3,7,21219,0.0406
2020,3,7,21221,0.0783
2020,3,7,21223,0.0525
2020,3,7,21225,0.0814
2020,3,7,21227,0.0923
2020,3,7,21229,0.119
2020,3,7,21231,0.0989
2020,3,7,21233,0.0521
2020,3,7,21235,0.0805
2020,3,7,21237,0.0786
2020,3,7,21239,0.0678
2020,3,7,24001,0.0923
2020,3,7,24003,0.0459
2020,3,7,24005,0.0702
2020,3,7,24009,0.0594
2020,3,7,24011,0.0766
2020,3,7,24013,0.0321
2020,3,7,24015,0.0543
2020,3,7,24017,0.0568
2020,3,7,24019,0.185
2020,3,7,24021,0.0376
2020,3,7,24023,0.0697
2020,3,7,24025,0.0626
2020,3,7,24027,0.0328
2020,3,7,24029,0.0392
2020,3,7,24031,0.0345
2020,3,7,24033,0.05
2020,3,7,24035,0.0249
2020,3,7,24037,0.0418
2020,3,7,24039,0.0757
2020,3,7,24041,0.031
2020,3,7,24043,0.0558
2020,3,7,24045,0.0696
2020,3,7,24047,0.128
2020,3,7,24510,0.13
2020,3,7,29001,0.087
2020,3,7,29003,0.0512
2020,3,7,29005,0
2020,3,7,29007,0.0561
2020,3,7,29009,0.0834
2020,3,7,29011,0.135
2020,3,7,29013,0.126
2020,3,7,29015,0.194
2020,3,7,29017,0.0729
2020,3,7,29019,0.0427
2020,3,7,29021,0.056
2020,3,7,29023,0.1
2020,3,7,29025,0.0458
2020,3,7,29027,0.0748
2020,3,7,29029,0.0954
2020,3,7,29031,0.0514
2020,3,7,29033,0.0416
2020,3,7,29035,0.0786
2020,3,7,29037,0.0546
2020,3,7,29039,0.052
2020,3,7,29041,0.0537
2020,3,7,29043,0.0622
2020,3,7,29045,0.0624
2020,3,7,29047,0.0798
2020,3,7,29049,0.0466
2020,3,7,29051,0.0896
2020,3,7,29053,0.107
2020,3,7,29055,0.082
2020,3,7,29057,0.0282
2020,3,7,29059,0.0989
2020,3,7,29061,0.0488
2020,3,7,29063,0.0413
2020,3,7,29065,0.016
2020,3,7,29067,0.0783
2020,3,7,29069,0.0948
2020,3,7,29071,0.0902
2020,3,7,29073,0.0388
2020,3,7,29075,0
2020,3,7,29077,0.0693
2020,3,7,29079,0
2020,3,7,29081,0.0262
2020,3,7,29083,0.0617
2020,3,7,29085,0.0781
2020,3,7,29087,0
2020,3,7,29089,0.0612
2020,3,7,29091,0.0786
2020,3,7,29093,0.113
2020,3,7,29095,0.0814
2020,3,7,29097,0.0733
2020,3,7,29099,0.106
2020,3,7,29101,0.0346
2020,3,7,29103,0.113
2020,3,7,29105,0.104
2020,3,7,29107,0.089
2020,3,7,29109,0.0944
2020,3,7,29111,0
2020,3,7,29113,0.148
2020,3,7,29115,0.0976
2020,3,7,29117,0.0816
2020,3,7,29119,0.0281
2020,3,7,29121,0.173
2020,3,7,29123,0.128
2020,3,7,29125,0.129
2020,3,7,29127,0.0824
2020,3,7,29129,0
2020,3,7,29131,0.203
2020,3,7,29133,0.121
2020,3,7,29135,0.0684
2020,3,7,29137,0.0517
2020,3,7,29139,0.0697
2020,3,7,29141,0.0738
2020,3,7,29143,0.0729
2020,3,7,29145,0.0767
2020,3,7,29147,0.0834
2020,3,7,29149,0.0754
2020,3,7,29151,0.0281
2020,3,7,29153,0
2020,3,7,29155,0.157
2020,3,7,29157,0.0596
2020,3,7,29159,0.0715
2020,3,7,29161,0.106
2020,3,7,29163,0.12
2020,3,7,29165,0.0476
2020,3,7,29167,0.0754
2020,3,7,29169,0.0476
2020,3,7,29171,0.131
2020,3,7,29173,0.0353
2020,3,7,29175,0.106
2020,3,7,29177,0.0544
2020,3,7,29179,0.164
2020,3,7,29181,0.0198
2020,3,7,29183,0.0643
2020,3,7,29185,0.16
2020,3,7,29186,0.0652
2020,3,7,29187,0.109
2020,3,7,29189,0.0867
2020,3,7,29195,0.0471
2020,3,7,29197,0.0513
2020,3,7,29199,0
2020,3,7,29201,0.07
2020,3,7,29203,0.155
2020,3,7,29205,0.229
2020,3,7,29207,0.0993
2020,3,7,29209,0.123
2020,3,7,29211,0.0745
2020,3,7,29213,0.147
2020,3,7,29215,0.0999
2020,3,7,29217,0.18
2020,3,7,29219,0.106
2020,3,7,29221,0.137
2020,3,7,29223,0.0942
2020,3,7,29225,0.0636
2020,3,7,29227,0
2020,3,7,29229,0.133
2020,3,7,29510,0.108
2020,3,7,32001,0.145
2020,3,7,32003,0.186
2020,3,7,32005,0.0905
2020,3,7,32007,0.0621
2020,3,7,32009,0
2020,3,7,32011,0.183
2020,3,7,32013,0.0727
2020,3,7,32015,0.156
2020,3,7,32017,0.0947
2020,3,7,32019,0.192
2020,3,7,32021,0.0493
2020,3,7,32023,0.0925
2020,3,7,32027,0
2020,3,7,32029,0
2020,3,7,32031,0.12
2020,3,7,32033,0
2020,3,7,32510,0.141
2020,3,7,36001,0.0511
2020,3,7,36003,0.0793
2020,3,7,36005,0.0785
2020,3,7,36007,0.0821
2020,3,7,36009,0.111
2020,3,7,36011,0.081
2020,3,7,36013,0.0973
2020,3,7,36015,0.0832
2020,3,7,36017,0.0776
2020,3,7,36019,0.104
2020,3,7,36021,0.0439
2020,3,7,36023,0.0899
2020,3,7,36025,0.0627
2020,3,7,36027,0.0571
2020,3,7,36029,0.0994
2020,3,7,36031,0.0907
2020,3,7,36033,0.0873
2020,3,7,36035,0.0832
2020,3,7,36037,0.0922
2020,3,7,36039,0.093
2020,3,7,36041,0.0774
2020,3,7,36043,0.11
2020,3,7,36045,0.113
2020,3,7,36047,0.0663
2020,3,7,36049,0.103
2020,3,7,36051,0.0948
2020,3,7,36053,0.0836
2020,3,7,36055,0.0773
2020,3,7,36057,0.108
2020,3,7,36059,0.0532
2020,3,7,36061,0.0547
2020,3,7,36063,0.137
2020,3,7,36065,0.0745
2020,3,7,36067,0.0753
2020,3,7,36069,0.0774
